Client_Information,,,,Product_Information,,,,Total_Transaction_Amount
CLIENT TYPE,CLIENT NUMBER,ACCOUNT NUMBER,SUBACCOUNT NUMBER,EXCHANGE CODE,PRODUCT GROUP CODE,SYMBOL,EXPIRATION DATE,NET TOTAL
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,4321,0003,0001,CME ,FU,N1    ,20100910,-3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,6
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-1
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-2
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-3
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-4
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-5
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-6
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-6
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-7
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-7
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-7
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-8
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-8
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-9
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-10
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-10
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-10
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-10
CL  ,1234,0002,0001,SGX ,FU,NK    ,20100910,-10
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,1
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
CL  ,1234,0003,0001,CME ,FU,NK.   ,20100910,2
